,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
70,71,0.24028912,0.6229167,0.0625,0.2507096,0.5897436,0.07692308,0.24372143,0.6232639,0.10243055
71,72,0.24384853,0.6510417,0.0625,0.25044584,0.5897436,0.07692308,0.2426096,0.6313658,0.114583336
72,73,0.24284747,0.6229167,0.146875,0.25004056,0.5897436,0.07692308,0.24179773,0.6394676,0.090277776
73,74,0.24318975,0.6510417,0.146875,0.24967487,0.5897436,0.07692308,0.2445302,0.619213,0.090277776
74,75,0.2376836,0.6510417,0.146875,0.24937202,0.5897436,0.07692308,0.24150354,0.6232639,0.10243055
75,76,0.24122179,0.6229167,0.0625,0.24913903,0.5897436,0.07692308,0.24432328,0.6429398,0.13715278
76,77,0.23771411,0.6666667,0.19375,0.24881405,0.5897436,0.07692308,0.24234176,0.6469908,0.1736111
77,78,0.24282835,0.6666667,0.19375,0.24850212,0.5897436,0.07692308,0.24182932,0.6388889,0.16145834
78,79,0.23556754,0.7229167,0.278125,0.24816516,0.5897436,0.07692308,0.24122693,0.6550926,0.1857639
79,80,0.24455954,0.6385417,0.109375,0.24785204,0.5897436,0.07692308,0.24126789,0.6429398,0.16145834
80,81,0.2304191,0.7791667,0.446875,0.24753025,0.5897436,0.07692308,0.24001253,0.6550926,0.1736111
81,82,0.23555046,0.6947917,0.19375,0.24718979,0.5897436,0.07692308,0.24114689,0.6550926,0.1736111
82,83,0.23260197,0.6947917,0.19375,0.24687503,0.5897436,0.07692308,0.24056609,0.6637732,0.2361111
83,84,0.23770703,0.71562505,0.340625,0.24645218,0.5897436,0.07692308,0.23951793,0.6811343,0.2517361
84,85,0.22917904,0.8052084,0.525,0.24610096,0.5897436,0.07692308,0.24096474,0.6649306,0.22743055
85,86,0.24014771,0.72083336,0.271875,0.24579814,0.5897436,0.07692308,0.23765324,0.6932871,0.2760417
86,87,0.23839238,0.6927084,0.35625,0.24533325,0.5897436,0.07692308,0.23767081,0.6892361,0.2638889
87,88,0.23205754,0.74895835,0.440625,0.24491291,0.5897436,0.07692308,0.23704107,0.6730324,0.2638889
88,89,0.23495226,0.6927084,0.35625,0.24451435,0.5897436,0.07692308,0.23724765,0.6730324,0.2638889
89,90,0.23754807,0.72083336,0.271875,0.24413261,0.5897436,0.07692308,0.23878512,0.6649306,0.22743055
90,91,0.2273163,0.72083336,0.35625,0.24372058,0.61538464,0.15384616,0.23610906,0.6944444,0.30381945
91,92,0.23324467,0.74895835,0.35625,0.24332932,0.61538464,0.15384616,0.23460981,0.6984954,0.2916667
92,93,0.22369075,0.8052084,0.525,0.24302082,0.61538464,0.15384616,0.23535568,0.69155097,0.31944445
93,94,0.23446898,0.7260417,0.2875,0.2426282,0.61538464,0.15384616,0.2358409,0.6956018,0.3072917
94,95,0.23137061,0.7260417,0.371875,0.24215014,0.61538464,0.15384616,0.23551759,0.6875,0.2829861
95,96,0.22790113,0.7822917,0.45625,0.24169978,0.61538464,0.15384616,0.23607188,0.6765046,0.27083334
96,97,0.23146497,0.73125005,0.2875,0.24125518,0.61538464,0.15384616,0.23449588,0.6875,0.2829861
97,98,0.23031965,0.7260417,0.2875,0.24079478,0.61538464,0.15384616,0.23330289,0.6886574,0.2951389
98,99,0.23203069,0.703125,0.2875,0.24025504,0.61538464,0.15384616,0.23346832,0.6846065,0.2829861
99,100,0.23162028,0.703125,0.2875,0.23977844,0.61538464,0.15384616,0.23327252,0.6927084,0.2829861
100,101,0.23600441,0.646875,0.203125,0.23924221,0.61538464,0.15384616,0.23145816,0.7008102,0.3072917
101,102,0.22547078,0.75937504,0.371875,0.23881878,0.61538464,0.15384616,0.23190068,0.7008102,0.2951389
102,103,0.21800375,0.8156251,0.540625,0.2384912,0.61538464,0.15384616,0.2315309,0.6927084,0.2951389
103,104,0.22700243,0.75937504,0.371875,0.23798397,0.61538464,0.15384616,0.22945738,0.7048611,0.31944445
104,105,0.22447848,0.73125005,0.371875,0.23745567,0.61538464,0.15384616,0.2298426,0.6967593,0.2951389
105,106,0.2229459,0.75937504,0.371875,0.23699658,0.61538464,0.15384616,0.22991318,0.6967593,0.2951389
106,107,0.22601146,0.75937504,0.371875,0.23648262,0.64102566,0.15384616,0.22892918,0.7019676,0.2951389
107,108,0.22614688,0.73125005,0.371875,0.23604655,0.61538464,0.15384616,0.2280271,0.6967593,0.31944445
108,109,0.22618036,0.703125,0.371875,0.23546813,0.64102566,0.15384616,0.22840837,0.70601857,0.2829861
109,110,0.23165703,0.646875,0.203125,0.23505493,0.61538464,0.15384616,0.2273274,0.7048611,0.31944445
110,111,0.22308546,0.703125,0.371875,0.23454735,0.64102566,0.15384616,0.22689737,0.6979167,0.2951389
111,112,0.21895066,0.73125005,0.45625,0.23406634,0.64102566,0.15384616,0.22703478,0.703125,0.2829861
112,113,0.2161716,0.76458335,0.45625,0.23354034,0.64102566,0.15384616,0.2246764,0.7100694,0.3072917
113,114,0.22174981,0.703125,0.2875,0.23298371,0.64102566,0.15384616,0.22453389,0.7100694,0.3072917
114,115,0.22326931,0.75937504,0.371875,0.23246832,0.64102566,0.15384616,0.22383094,0.71932876,0.3072917
115,116,0.22309417,0.76458335,0.371875,0.2319658,0.64102566,0.15384616,0.22499725,0.70717597,0.2829861
116,117,0.22125748,0.73645836,0.371875,0.23140174,0.64102566,0.15384616,0.22266065,0.71932876,0.3072917
117,118,0.22355622,0.73645836,0.2875,0.23078129,0.64102566,0.15384616,0.22183603,0.71932876,0.3072917
118,119,0.2237327,0.73645836,0.2875,0.2302159,0.64102566,0.15384616,0.22146401,0.7152778,0.3072917
119,120,0.21838869,0.76458335,0.371875,0.2297512,0.6923077,0.15384616,0.22163,0.7401621,0.2951389
120,121,0.20950067,0.8312501,0.540625,0.22923107,0.6923077,0.15384616,0.22239548,0.7413194,0.2986111
121,122,0.22581993,0.6958333,0.21875,0.22863746,0.6923077,0.15384616,0.22056568,0.74942136,0.3107639
122,123,0.21911308,0.75208336,0.303125,0.22814071,0.6666667,0.15384616,0.22089472,0.7175926,0.2986111
123,124,0.21564089,0.7979167,0.471875,0.22756846,0.6666667,0.15384616,0.21790296,0.7390046,0.33506945
124,125,0.21649878,0.71875,0.3875,0.22698775,0.6666667,0.15384616,0.21880561,0.7309028,0.33506945
125,126,0.21646184,0.74687505,0.3875,0.22638898,0.6923077,0.15384616,0.21612218,0.7615741,0.359375
126,127,0.21393655,0.7854167,0.4875,0.22578411,0.71794873,0.30769232,0.21711639,0.7795139,0.4565972
127,128,0.2175208,0.7447917,0.465625,0.22515813,0.71794873,0.30769232,0.21591079,0.7916666,0.49305555
128,129,0.22218065,0.7166667,0.38125,0.22453968,0.71794873,0.30769232,0.21718788,0.7714121,0.44444445
129,130,0.21793656,0.7447917,0.38125,0.22395594,0.71794873,0.30769232,0.2163496,0.7621528,0.44444445
130,131,0.21528807,0.76770836,0.465625,0.22342785,0.71794873,0.30769232,0.21445398,0.7743056,0.46875
131,132,0.21589124,0.76770836,0.465625,0.22278138,0.74358976,0.3846154,0.21396339,0.7876158,0.4965278
132,133,0.20548162,0.8520834,0.634375,0.2222239,0.74358976,0.3846154,0.21453711,0.7714121,0.4722222
133,134,0.19838545,0.8802084,0.71875,0.22165039,0.74358976,0.3846154,0.21269399,0.7876158,0.484375
134,135,0.20336825,0.8520834,0.634375,0.2210533,0.74358976,0.3846154,0.21065715,0.7916666,0.5086806
135,136,0.21851468,0.6833334,0.296875,0.22052525,0.74358976,0.3846154,0.21314108,0.775463,0.46006945
136,137,0.20051685,0.8520834,0.634375,0.21995357,0.74358976,0.3846154,0.21199346,0.775463,0.46006945
137,138,0.21042657,0.76770836,0.465625,0.2192602,0.74358976,0.3846154,0.20985523,0.7876158,0.4965278
138,139,0.20395081,0.79583335,0.55,0.21869324,0.74358976,0.3846154,0.20948353,0.7876158,0.484375
139,140,0.20141935,0.8520834,0.634375,0.21814446,0.74358976,0.3846154,0.20882985,0.7835648,0.484375
140,141,0.21104665,0.7395834,0.38125,0.2175315,0.74358976,0.3846154,0.20953017,0.7714121,0.46006945
141,142,0.19542366,0.8520834,0.634375,0.2171805,0.74358976,0.3846154,0.206206,0.7835648,0.484375
142,143,0.20540081,0.76770836,0.465625,0.21666831,0.74358976,0.3846154,0.20688549,0.7876158,0.4965278
143,144,0.21181968,0.7395834,0.465625,0.21597575,0.74358976,0.3846154,0.20692892,0.78067136,0.4878472
144,145,0.20649713,0.7447917,0.48125,0.21540329,0.74358976,0.3846154,0.20526528,0.7795139,0.484375
145,146,0.20450635,0.76770836,0.465625,0.21480769,0.74358976,0.3846154,0.2042518,0.7916666,0.4965278
146,147,0.19613189,0.8520834,0.634375,0.21415313,0.7692308,0.4615385,0.20597243,0.8148148,0.5625
147,148,0.20588446,0.765625,0.528125,0.21360168,0.7692308,0.4615385,0.20316793,0.8362269,0.6145834
148,149,0.20255479,0.8552084,0.628125,0.21294853,0.7948718,0.4615385,0.20390955,0.8414352,0.6024306
149,150,0.20733996,0.79895836,0.459375,0.21240532,0.7948718,0.4615385,0.20469894,0.8211806,0.5659722
150,151,0.20184109,0.8552084,0.628125,0.21177174,0.7948718,0.4615385,0.20322523,0.8252315,0.578125
151,152,0.20275137,0.82708335,0.628125,0.21112525,0.7948718,0.4615385,0.1990672,0.853588,0.6510416
152,153,0.20305197,0.82708335,0.628125,0.21052928,0.7948718,0.4615385,0.20049863,0.8333334,0.6024306
153,154,0.19517112,0.8833334,0.7125,0.20990466,0.7948718,0.4615385,0.20086774,0.8385416,0.6180556
154,155,0.19963118,0.8604167,0.728125,0.20928486,0.82051283,0.4615385,0.20049632,0.8449074,0.6059028
155,156,0.19546247,0.8937501,0.728125,0.2087535,0.7948718,0.3846154,0.19800684,0.8518519,0.5868056
156,157,0.19808543,0.83750004,0.628125,0.20806396,0.7948718,0.3846154,0.19678184,0.8703704,0.6267361
157,158,0.1870952,0.9041667,0.728125,0.20739155,0.7948718,0.3846154,0.19695705,0.86111116,0.5989584
158,159,0.19356953,0.8708334,0.628125,0.20667632,0.7948718,0.3846154,0.19440088,0.8663194,0.6145834
159,160,0.19932547,0.8479167,0.559375,0.20602207,0.7948718,0.3846154,0.19670513,0.86226857,0.6024306
160,161,0.19576317,0.8479167,0.559375,0.20535862,0.7948718,0.3846154,0.19528294,0.8582176,0.5902778
161,162,0.19129448,0.8760417,0.64375,0.20466106,0.7948718,0.3846154,0.19455561,0.8541666,0.5902778
162,163,0.18974862,0.9041667,0.728125,0.20416807,0.7948718,0.3846154,0.19445294,0.8582176,0.6024306
163,164,0.18843763,0.8760417,0.64375,0.20357144,0.7948718,0.3846154,0.1915906,0.8703704,0.6267361
164,165,0.19186892,0.8760417,0.728125,0.20284909,0.7948718,0.3846154,0.19236523,0.8715278,0.6302084
165,166,0.1961536,0.88125,0.659375,0.20216072,0.7948718,0.3846154,0.1924245,0.86342597,0.6059028
166,167,0.19125134,0.85312504,0.659375,0.20145172,0.82051283,0.4615385,0.1914839,0.8645834,0.6215278
167,168,0.18331505,0.9375,0.828125,0.20082814,0.82051283,0.4615385,0.19207767,0.859375,0.6215278
168,169,0.19422087,0.8760417,0.659375,0.20009898,0.82051283,0.4615385,0.19228768,0.8553241,0.609375
169,170,0.18644467,0.8760417,0.659375,0.19948177,0.82051283,0.4615385,0.18966924,0.8755787,0.6579861
170,171,0.18627682,0.8760417,0.659375,0.19900826,0.82051283,0.4615385,0.18880764,0.8796296,0.6701389
171,172,0.18308991,0.8760417,0.659375,0.19830868,0.84615386,0.53846157,0.18810205,0.8686343,0.6493056
172,173,0.18818092,0.8197917,0.575,0.19756432,0.84615386,0.53846157,0.18769875,0.8726852,0.6493056
173,174,0.1790846,0.8760417,0.74375,0.19698367,0.84615386,0.53846157,0.18593514,0.8726852,0.6614584
174,175,0.17821974,0.8760417,0.74375,0.19649349,0.84615386,0.53846157,0.1855914,0.880787,0.6736111
175,176,0.17541097,0.9322917,0.828125,0.1959315,0.84615386,0.53846157,0.18562433,0.87673616,0.6736111
176,177,0.1751563,0.9041667,0.74375,0.19524582,0.84615386,0.53846157,0.18597281,0.8686343,0.6493056
177,178,0.18450645,0.8479167,0.659375,0.19458404,0.84615386,0.53846157,0.18329903,0.8645834,0.6493056
178,179,0.17819963,0.8760417,0.659375,0.19399276,0.84615386,0.53846157,0.18348359,0.880787,0.6736111
179,180,0.18167518,0.8197917,0.575,0.19334617,0.84615386,0.53846157,0.18426976,0.8726852,0.6614584
180,181,0.17687446,0.8479167,0.659375,0.1928521,0.84615386,0.53846157,0.184322,0.8726852,0.6614584
181,182,0.17508145,0.9041667,0.74375,0.19228904,0.84615386,0.53846157,0.18000516,0.8726852,0.6614584
182,183,0.18925981,0.8197917,0.575,0.19162776,0.84615386,0.53846157,0.18103784,0.8686343,0.6614584
183,184,0.17434838,0.9041667,0.74375,0.19091795,0.84615386,0.53846157,0.18036032,0.8686343,0.6493056
184,185,0.17946023,0.8479167,0.575,0.19023587,0.84615386,0.53846157,0.17892066,0.87673616,0.6736111
185,186,0.1880032,0.7916667,0.490625,0.18972495,0.84615386,0.53846157,0.17695998,0.88888896,0.6979166
186,187,0.18332689,0.8760417,0.659375,0.18911667,0.84615386,0.53846157,0.17687106,0.8940972,0.7135416
187,188,0.1805322,0.88125,0.675,0.18861458,0.84615386,0.53846157,0.17444275,0.8859954,0.6892361
188,189,0.16438985,0.9375,0.84375,0.18797524,0.84615386,0.53846157,0.17713578,0.8657408,0.640625
189,190,0.16804847,0.9093751,0.759375,0.1873999,0.84615386,0.53846157,0.17584378,0.8819444,0.6770834
190,191,0.16669041,0.9093751,0.759375,0.18681847,0.84615386,0.53846157,0.17651236,0.8859954,0.6892361
191,192,0.16701305,0.9093751,0.759375,0.186232,0.84615386,0.53846157,0.17671275,0.8738426,0.6649306
192,193,0.16736582,0.9093751,0.759375,0.1857785,0.84615386,0.53846157,0.17444265,0.8738426,0.6649306
193,194,0.16598102,0.9093751,0.759375,0.18515137,0.84615386,0.53846157,0.17422685,0.87789357,0.6770834
194,195,0.18233706,0.85312504,0.590625,0.18453978,0.84615386,0.53846157,0.1703001,0.8859954,0.7013889
195,196,0.17545569,0.85312504,0.590625,0.18384315,0.84615386,0.53846157,0.17248814,0.8819444,0.6770834
196,197,0.16480695,0.9093751,0.759375,0.1832093,0.84615386,0.53846157,0.1722351,0.8859954,0.6892361
197,198,0.16899216,0.9093751,0.759375,0.18252106,0.84615386,0.53846157,0.17229563,0.8819444,0.6770834
198,199,0.16022022,0.9093751,0.759375,0.18193424,0.84615386,0.53846157,0.17112063,0.8819444,0.6770834
199,200,0.16340232,0.88125,0.759375,0.18126334,0.84615386,0.53846157,0.17082706,0.8738426,0.6649306
200,201,0.16564994,0.88125,0.675,0.18062097,0.84615386,0.53846157,0.16791217,0.87789357,0.6770834
201,202,0.1565269,0.9375,0.84375,0.18007225,0.84615386,0.53846157,0.17176285,0.8697916,0.6527778
202,203,0.16296247,0.85312504,0.675,0.17950958,0.84615386,0.53846157,0.17029594,0.8819444,0.6770834
203,204,0.15509212,0.9375,0.84375,0.1789944,0.84615386,0.53846157,0.17107323,0.8657408,0.6527778
204,205,0.16112526,0.88125,0.759375,0.17833632,0.84615386,0.53846157,0.16327178,0.8819444,0.6770834
205,206,0.15725744,0.9093751,0.759375,0.17767948,0.84615386,0.53846157,0.1641548,0.87789357,0.6892361
206,207,0.15554258,0.9375,0.84375,0.1773236,0.84615386,0.53846157,0.16487388,0.8819444,0.6770834
207,208,0.15490407,0.88125,0.759375,0.17684107,0.84615386,0.53846157,0.1648966,0.8819444,0.6770834
208,209,0.1522678,0.9093751,0.759375,0.1762543,0.84615386,0.53846157,0.16148694,0.8900463,0.7135416
209,210,0.15737146,0.9375,0.84375,0.17576711,0.84615386,0.53846157,0.16308716,0.8819444,0.6892361
210,211,0.17392454,0.85312504,0.675,0.17519501,0.84615386,0.53846157,0.16436985,0.8859954,0.7013889
211,212,0.15764216,0.9093751,0.759375,0.17456168,0.84615386,0.53846157,0.16177754,0.8738426,0.6649306
212,213,0.16947186,0.85312504,0.675,0.1739772,0.84615386,0.53846157,0.16182029,0.87789357,0.6770834
213,214,0.1675793,0.88125,0.675,0.17333831,0.84615386,0.53846157,0.16307124,0.8697916,0.6527778
214,215,0.15065847,0.9375,0.84375,0.17280774,0.84615386,0.53846157,0.15863603,0.8859954,0.7013889
215,216,0.17114909,0.88125,0.675,0.17234565,0.84615386,0.53846157,0.16289514,0.8697916,0.6527778
216,217,0.17115328,0.85312504,0.590625,0.17183937,0.84615386,0.53846157,0.15911919,0.8819444,0.6892361
217,218,0.1532391,0.9093751,0.759375,0.17115822,0.84615386,0.53846157,0.15929213,0.8738426,0.6649306
218,219,0.14614752,0.9375,0.84375,0.170639,0.84615386,0.53846157,0.1604771,0.8738426,0.6649306
219,220,0.17099261,0.796875,0.590625,0.17014372,0.84615386,0.53846157,0.15683413,0.8819444,0.6770834
220,221,0.15859224,0.82500005,0.50625,0.16948996,0.84615386,0.53846157,0.15490559,0.8859954,0.6892361
221,222,0.15118262,0.88125,0.675,0.16890362,0.84615386,0.53846157,0.15732843,0.8738426,0.6770834
222,223,0.14401066,0.9375,0.84375,0.16834496,0.84615386,0.53846157,0.15865394,0.87789357,0.6770834
223,224,0.15064044,0.9093751,0.759375,0.16797493,0.8717949,0.61538464,0.1555889,0.875,0.6684028
224,225,0.14068648,0.9375,0.84375,0.1675357,0.84615386,0.53846157,0.15360323,0.8819444,0.6770834
225,226,0.15387262,0.85312504,0.675,0.16693018,0.8717949,0.61538464,0.1573343,0.8831019,0.6927084
226,227,0.13521747,0.9093751,0.759375,0.16646922,0.8717949,0.61538464,0.15461016,0.8912037,0.7170139
227,228,0.15241897,0.88125,0.675,0.16591859,0.84615386,0.53846157,0.15554608,0.8819444,0.7013889
228,229,0.14120838,0.9375,0.84375,0.16552623,0.84615386,0.53846157,0.15454328,0.87789357,0.6770834
229,230,0.15131576,0.82500005,0.590625,0.16506052,0.84615386,0.53846157,0.1516875,0.87789357,0.6649306
230,231,0.14171064,0.9093751,0.759375,0.1644631,0.84615386,0.53846157,0.15190572,0.8819444,0.6770834
231,232,0.16013032,0.82500005,0.590625,0.16396724,0.84615386,0.53846157,0.15149066,0.8819444,0.6770834
232,233,0.15074056,0.9093751,0.759375,0.16345635,0.8717949,0.61538464,0.14900894,0.8952546,0.7170139
233,234,0.14313692,0.88125,0.759375,0.16303498,0.84615386,0.53846157,0.14837964,0.8859954,0.6892361
234,235,0.14466563,0.88125,0.675,0.1625154,0.84615386,0.53846157,0.14876194,0.8819444,0.6770834
235,236,0.1489692,0.88125,0.675,0.1619413,0.84615386,0.53846157,0.15035409,0.8819444,0.6892361
236,237,0.14697555,0.88125,0.675,0.16144478,0.84615386,0.53846157,0.1500141,0.8657408,0.6527778
237,238,0.16182116,0.82500005,0.590625,0.16113564,0.84615386,0.53846157,0.15268734,0.8697916,0.6527778
238,239,0.13511191,0.9093751,0.759375,0.1606535,0.84615386,0.53846157,0.1437873,0.8940972,0.7256944
239,240,0.14341542,0.9093751,0.759375,0.16025336,0.84615386,0.53846157,0.14519146,0.8819444,0.6892361
240,241,0.14205655,0.9375,0.84375,0.15971547,0.84615386,0.53846157,0.14679979,0.8859954,0.7013889
241,242,0.13917077,0.88125,0.675,0.15919787,0.84615386,0.53846157,0.14938566,0.87789357,0.6770834
242,243,0.13892671,0.9093751,0.759375,0.158702,0.84615386,0.53846157,0.14881012,0.8738426,0.6527778
243,244,0.13302492,0.9375,0.84375,0.15814339,0.84615386,0.53846157,0.14598098,0.8738426,0.6649306
244,245,0.15554658,0.85312504,0.590625,0.15775977,0.84615386,0.53846157,0.14470512,0.8819444,0.6770834
245,246,0.13713837,0.88125,0.759375,0.1573515,0.84615386,0.53846157,0.14463033,0.8738426,0.6649306
246,247,0.14742759,0.85312504,0.590625,0.15685931,0.84615386,0.53846157,0.14315277,0.8859954,0.6892361
247,248,0.1464063,0.85312504,0.675,0.15643917,0.84615386,0.53846157,0.14395365,0.8657408,0.6527778
248,249,0.12790829,0.9375,0.84375,0.15601939,0.84615386,0.53846157,0.14054689,0.8819444,0.6892361
