,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
84,85,0.10083548,0.8203125,0.625,0.09398958,0.83143944,0.61837125,0.108216144,0.80347234,0.578125
85,86,0.10029667,0.8203125,0.625,0.08711314,0.85132587,0.6780304,0.10902337,0.80173606,0.578125
86,87,0.098924726,0.8203125,0.625,0.10626851,0.8181819,0.5785985,0.10888046,0.80277777,0.5864584
87,88,0.10219215,0.8216146,0.62890625,0.09917366,0.8248107,0.61837125,0.10901544,0.80451393,0.5760417
88,89,0.10014307,0.8216146,0.62890625,0.096796535,0.8380682,0.6382576,0.105096035,0.80972224,0.596875
89,90,0.12472214,0.78125,0.5078125,0.0989575,0.82828283,0.5785985,0.106597796,0.8072917,0.5864584
90,91,0.12501472,0.7838542,0.5078125,0.09285977,0.8481692,0.6382576,0.107861854,0.80972224,0.5864584
91,92,0.13710052,0.75390625,0.5078125,0.09374432,0.84880054,0.63920456,0.10900664,0.81770843,0.590625
92,93,0.12758407,0.7552084,0.51171875,0.09831696,0.8421718,0.63920456,0.105743185,0.8229167,0.59583336
93,94,0.09805399,0.8359375,0.6328125,0.09399313,0.85542935,0.65909094,0.10573955,0.8229167,0.59583336
94,95,0.09744267,0.8359375,0.6328125,0.089459285,0.85542935,0.65909094,0.107370295,0.8229167,0.59583336
95,96,0.10098638,0.8359375,0.6328125,0.091397785,0.85542935,0.65909094,0.10591765,0.8211805,0.59583336
96,97,0.09610067,0.8359375,0.6328125,0.0876665,0.8620581,0.6789774,0.10064246,0.83159727,0.61666673
97,98,0.116833165,0.79557294,0.51171875,0.084896654,0.8686869,0.6988637,0.1049655,0.82465285,0.59583336
98,99,0.11788034,0.79557294,0.51171875,0.08998205,0.85542935,0.63920456,0.104899846,0.8211805,0.59583336
99,100,0.11379383,0.79557294,0.51171875,0.093284786,0.8421718,0.63920456,0.10150345,0.828125,0.61145836
100,101,0.12127632,0.79557294,0.51171875,0.09415477,0.8421718,0.63920456,0.10321794,0.82118064,0.59583336
101,102,0.09480492,0.8359375,0.6328125,0.097106144,0.8421718,0.6193182,0.1022985,0.8246528,0.59583336
102,103,0.0973233,0.8359375,0.6328125,0.08917862,0.85542935,0.65909094,0.10410147,0.81770843,0.58541673
103,104,0.112548426,0.79557294,0.51171875,0.08843054,0.85542935,0.63920456,0.10134456,0.8229167,0.60104173
104,105,0.12025675,0.79557294,0.51171875,0.09855046,0.83554304,0.6193182,0.10135567,0.82465285,0.60104173
105,106,0.11933948,0.79557294,0.51171875,0.100701384,0.8355429,0.5994319,0.100127116,0.82638896,0.60625
106,107,0.11584583,0.8359375,0.6328125,0.088107884,0.85542935,0.65909094,0.10564166,0.8125,0.575
107,108,0.09499903,0.8359375,0.6328125,0.0833904,0.88194454,0.71875,0.1048662,0.81770843,0.58541673
108,109,0.12222173,0.7552084,0.51171875,0.092823714,0.85542935,0.63920456,0.09960242,0.82465285,0.60625
109,110,0.093235925,0.8359375,0.6328125,0.081012234,0.87531567,0.6988637,0.101210825,0.82118064,0.59583336
110,111,0.09258438,0.8359375,0.6328125,0.08307561,0.8620581,0.65909094,0.10153689,0.8229167,0.60104173
111,112,0.09260893,0.8359375,0.6328125,0.082567126,0.8686869,0.6789774,0.10231211,0.8194445,0.590625
112,113,0.12028005,0.79557294,0.51171875,0.100165986,0.82891417,0.6193182,0.09798037,0.82638896,0.60625
113,114,0.11027701,0.79557294,0.51171875,0.08877653,0.8421718,0.5994319,0.104187526,0.8125,0.58020836
114,115,0.09848246,0.8359375,0.6328125,0.09758892,0.82891417,0.5994319,0.10035696,0.8211805,0.590625
115,116,0.1241731,0.79557294,0.51171875,0.08838451,0.84880054,0.65909094,0.10092222,0.8229167,0.590625
116,117,0.12667781,0.7552084,0.51171875,0.08491373,0.8686869,0.6988637,0.098624386,0.82638896,0.60104173
117,118,0.09035987,0.8359375,0.6328125,0.09339616,0.8421718,0.6193182,0.099541776,0.8211805,0.59583336
118,119,0.09009473,0.8372396,0.63671875,0.08948078,0.855745,0.6600379,0.09805118,0.8277778,0.6104167
119,120,0.11467999,0.75651044,0.515625,0.08526381,0.8690025,0.6998107,0.099276885,0.8208334,0.6
120,121,0.11113289,0.796875,0.515625,0.092265025,0.8491162,0.6600379,0.097898565,0.8260417,0.60520834
121,122,0.093814954,0.8372396,0.63671875,0.0910252,0.855745,0.67992425,0.09749665,0.83125,0.62083334
122,123,0.09051958,0.8372396,0.63671875,0.08789225,0.86237377,0.67992425,0.10068418,0.81736106,0.58958334
123,124,0.11097212,0.83984375,0.63671875,0.0838425,0.8690025,0.6998107,0.09841307,0.82465285,0.6
124,125,0.116148055,0.7604167,0.51953125,0.09975873,0.83270204,0.6306819,0.09595937,0.8347222,0.61666673
125,126,0.12483616,0.76432294,0.52734375,0.078769535,0.88257587,0.720644,0.09640776,0.83541673,0.6291667
126,127,0.117127106,0.765625,0.53125,0.09254002,0.86268944,0.7007576,0.09589016,0.8385417,0.63229173
127,128,0.08903025,0.85026044,0.65625,0.081596226,0.875947,0.7007576,0.09709175,0.8368055,0.62708336
128,129,0.091703154,0.85026044,0.65625,0.0952894,0.86268944,0.6808712,0.09730613,0.83784723,0.621875
129,130,0.123448625,0.7708334,0.53515625,0.076890305,0.886048,0.720644,0.095167115,0.84548616,0.63229173
130,131,0.101360604,0.8151042,0.53515625,0.082721844,0.8895203,0.7310607,0.09625533,0.8458334,0.6385417
131,132,0.086771935,0.85807294,0.66015625,0.08182944,0.8895203,0.7310607,0.09564162,0.84861106,0.6385417
132,133,0.1029531,0.81901044,0.54296875,0.09127885,0.86963385,0.6912879,0.092552334,0.8520834,0.6489584
133,134,0.113119155,0.859375,0.6640625,0.078911796,0.8929925,0.7414774,0.09485437,0.8524305,0.6447917
134,135,0.08657329,0.859375,0.6640625,0.078231476,0.8929925,0.7414774,0.09311017,0.85590285,0.6604167
135,136,0.10051616,0.859375,0.6640625,0.07678968,0.90656567,0.7717804,0.096038006,0.84756947,0.63229173
136,137,0.08630545,0.859375,0.6640625,0.085638724,0.88667935,0.7320076,0.09524488,0.85451394,0.653125
137,138,0.11658737,0.81901044,0.54296875,0.091761045,0.8734218,0.6922349,0.09379009,0.8527778,0.653125
138,139,0.08757779,0.859375,0.6640625,0.083556674,0.88667935,0.7320076,0.0919564,0.85625,0.653125
139,140,0.10241084,0.81901044,0.54296875,0.08005647,0.8999369,0.7717804,0.09302963,0.85104173,0.64791673
140,141,0.091316976,0.859375,0.6640625,0.08174746,0.8999369,0.7717804,0.094058506,0.8458334,0.6375
141,142,0.085665345,0.859375,0.6640625,0.08250236,0.88667935,0.7320076,0.09308468,0.85451394,0.653125
142,143,0.0861468,0.859375,0.6640625,0.08784341,0.88005054,0.7121212,0.09413963,0.8520834,0.64791673
143,144,0.11355175,0.81901044,0.54296875,0.092465036,0.88005054,0.7121212,0.09341711,0.8520834,0.64270836
144,145,0.08521649,0.8606771,0.6640625,0.08824762,0.88005054,0.7121212,0.09514792,0.8486112,0.6375
145,146,0.08397022,0.8619792,0.6640625,0.08022496,0.9002525,0.74242425,0.0943928,0.8520834,0.6385417
146,147,0.12480185,0.7838542,0.546875,0.08548202,0.89046717,0.7329545,0.09099694,0.8635417,0.6625
147,148,0.08472422,0.8645834,0.66796875,0.08544239,0.89709604,0.75284094,0.0903325,0.86180556,0.6572917
148,149,0.10424073,0.82421875,0.546875,0.07937305,0.9037248,0.75284094,0.09182549,0.86180556,0.6572917
149,150,0.100019544,0.82421875,0.546875,0.08679867,0.89046717,0.75284094,0.091621056,0.86006945,0.65208334
150,151,0.083604075,0.8645834,0.66796875,0.08456761,0.9037248,0.7727274,0.09256899,0.86006945,0.65208334
151,152,0.084878616,0.8645834,0.66796875,0.07521224,0.9103536,0.7926137,0.09171335,0.85659736,0.65208334
152,153,0.08478299,0.8645834,0.66796875,0.077569425,0.9103536,0.7727274,0.08948112,0.86006945,0.65208334
