,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
128,129,0.032895133,0.9635417,0.90234375,0.033348396,0.96212125,0.8863637,0.03530226,0.9618055,0.8947917
129,130,0.035113588,0.9661459,0.91015625,0.037602324,0.9554925,0.8664774,0.037566632,0.9572917,0.88125
130,131,0.039976157,0.96484375,0.90625,0.038041458,0.9488637,0.84659094,0.03574579,0.96076393,0.8916667
131,132,0.032158926,0.9661459,0.91015625,0.028943006,0.96875,0.90625,0.035709623,0.9618055,0.8947917
132,133,0.031922974,0.96484375,0.90625,0.035263978,0.9554925,0.8664774,0.03483915,0.9618055,0.8947917
133,134,0.032631163,0.9661459,0.91015625,0.036250886,0.96212125,0.8863637,0.037215617,0.95659727,0.8791667
134,135,0.03367544,0.9661459,0.91015625,0.032368384,0.96212125,0.8863637,0.03371162,0.9635417,0.90000004
135,136,0.032475267,0.96484375,0.90625,0.031499274,0.96212125,0.8863637,0.036926873,0.9600695,0.8895834
136,137,0.04242873,0.9244792,0.78515625,0.035462417,0.9554925,0.8664774,0.033407234,0.9635417,0.90000004
137,138,0.035445675,0.9661459,0.91015625,0.0406916,0.9488637,0.84659094,0.03611928,0.9572917,0.8864584
138,139,0.03776788,0.96484375,0.90625,0.031872034,0.96212125,0.8863637,0.03356869,0.96076393,0.8916667
139,140,0.030744372,0.96484375,0.90625,0.036216885,0.9589647,0.876894,0.034419745,0.96041673,0.8875
140,141,0.032197133,0.96744794,0.91015625,0.037585735,0.9589647,0.876894,0.03283676,0.9666667,0.90625
141,142,0.031876735,0.96875,0.9140625,0.030672722,0.9655935,0.8967804,0.035675116,0.9614584,0.890625
142,143,0.03132189,0.96875,0.9140625,0.034665212,0.96906567,0.907197,0.032530304,0.96597224,0.9041667
143,144,0.04922034,0.92838544,0.79296875,0.031788677,0.9655935,0.8967804,0.033139847,0.96493053,0.9010417
144,145,0.029738376,0.96744794,0.91015625,0.038745992,0.9624369,0.8873107,0.032251533,0.9677084,0.909375
145,146,0.04881927,0.96744794,0.91015625,0.034959298,0.9624369,0.8873107,0.03339792,0.96250004,0.8989584
146,147,0.02958465,0.96875,0.9140625,0.031999543,0.96906567,0.907197,0.0338399,0.96701396,0.9072917
147,148,0.030156378,0.9700521,0.91796875,0.03151425,0.97569454,0.9270834,0.032614805,0.9652778,0.9020834
148,149,0.029092595,0.9700521,0.91796875,0.033205055,0.96906567,0.907197,0.034069564,0.96701396,0.9072917
149,150,0.034177274,0.9700521,0.91796875,0.031473998,0.96906567,0.907197,0.03064077,0.96875,0.9125
150,151,0.02885551,0.9700521,0.91796875,0.027929764,0.97569454,0.9270834,0.031609643,0.96527785,0.9020834
151,152,0.02944809,0.9700521,0.91796875,0.027412346,0.97569454,0.9270834,0.03294429,0.9635417,0.896875
152,153,0.029432133,0.96875,0.9140625,0.0294805,0.96906567,0.907197,0.0313485,0.9652778,0.9072917
153,154,0.030394584,0.9700521,0.91796875,0.038482986,0.9558081,0.86742425,0.032994833,0.9652778,0.9020834
154,155,0.029204391,0.9713542,0.921875,0.032091387,0.96906567,0.907197,0.031241909,0.96597224,0.9041667
155,156,0.030080387,0.96875,0.9140625,0.031535666,0.96906567,0.907197,0.030589132,0.96875,0.9125
156,157,0.030869853,0.9700521,0.91796875,0.030677473,0.96906567,0.907197,0.029643157,0.96875,0.9125
157,158,0.027920073,0.9700521,0.91796875,0.02693376,0.97569454,0.9270834,0.029140443,0.9697917,0.91562504
158,159,0.028422672,0.9713542,0.921875,0.03137029,0.9624369,0.8873107,0.031693835,0.9645834,0.9052084
159,160,0.027846195,0.9700521,0.91796875,0.03221897,0.9624369,0.8873107,0.030889446,0.96701396,0.9072917
160,161,0.027529918,0.9713542,0.921875,0.027268663,0.97569454,0.9270834,0.029377205,0.9708334,0.91875
161,162,0.027895624,0.97265625,0.92578125,0.030913398,0.9624369,0.8873107,0.031378206,0.965625,0.9083334
162,163,0.048362352,0.9322917,0.8046875,0.031610567,0.9558081,0.86742425,0.030565841,0.9684028,0.9166667
163,164,0.027148932,0.97265625,0.92578125,0.028028548,0.97569454,0.9270834,0.030297268,0.96909726,0.91354173
164,165,0.026787076,0.97265625,0.92578125,0.032012377,0.9624369,0.8873107,0.029540146,0.96736115,0.91354173
165,166,0.027511282,0.97265625,0.92578125,0.027655527,0.96906567,0.907197,0.029719401,0.96909726,0.91354173
166,167,0.031361368,0.97265625,0.92578125,0.028095715,0.9791667,0.9375,0.028179768,0.971875,0.921875
167,168,0.027638912,0.97265625,0.92578125,0.02461427,0.9791667,0.9375,0.028416393,0.97118056,0.9197917
168,169,0.026394438,0.9739584,0.9296875,0.024708074,0.9791667,0.9375,0.0291437,0.97395843,0.928125
169,170,0.029332569,0.97526044,0.93359375,0.03127008,0.97253793,0.9176137,0.028098643,0.9729167,0.925
170,171,0.027459174,0.9739584,0.9296875,0.022769015,0.9791667,0.9375,0.02839743,0.9729167,0.925
171,172,0.030454844,0.9739584,0.9296875,0.025579398,0.9791667,0.9375,0.027678868,0.9729167,0.925
172,173,0.028864253,0.9739584,0.9296875,0.026451498,0.97253793,0.9176137,0.029218027,0.96944445,0.9197917
173,174,0.032637537,0.9739584,0.9296875,0.028698973,0.9659092,0.8977274,0.027344424,0.9729167,0.925
174,175,0.026831187,0.9739584,0.9296875,0.030562691,0.97253793,0.9176137,0.028353715,0.97118056,0.9197917
175,176,0.025719278,0.9739584,0.9296875,0.026321422,0.97253793,0.9176137,0.028749019,0.97222227,0.9229167
176,177,0.025463663,0.9739584,0.9296875,0.025749315,0.9791667,0.9375,0.027848704,0.97118056,0.9197917
177,178,0.025457347,0.97526044,0.93359375,0.027393153,0.9791667,0.9375,0.028218428,0.97222227,0.9229167
178,179,0.025851876,0.9739584,0.9296875,0.025954537,0.9791667,0.9375,0.026941342,0.975,0.928125
179,180,0.026062422,0.9765625,0.93359375,0.03130389,0.9592804,0.87784094,0.026666244,0.975,0.928125
180,181,0.026177082,0.9778646,0.9375,0.022784388,0.9791667,0.9375,0.027864886,0.97604173,0.93125004
181,182,0.024706163,0.9778646,0.9375,0.02628443,0.97253793,0.9176137,0.026838258,0.9770834,0.934375
182,183,0.024635978,0.9778646,0.9375,0.02431668,0.98263896,0.9479167,0.027118236,0.97638893,0.9322917
183,184,0.02460434,0.9791667,0.94140625,0.02516606,0.9760102,0.9280304,0.027930114,0.97638893,0.9322917
184,185,0.02553849,0.9778646,0.9375,0.025669765,0.9760102,0.9280304,0.026447643,0.97812504,0.9375
185,186,0.024798058,0.9791667,0.94140625,0.023849223,0.98263896,0.9479167,0.026296163,0.97812504,0.9375
186,187,0.024377156,0.9791667,0.94140625,0.027961556,0.97948235,0.938447,0.025675494,0.9791667,0.940625
187,188,0.024095492,0.9791667,0.94140625,0.025198713,0.97948235,0.938447,0.026532946,0.9791667,0.940625
188,189,0.04079621,0.9388021,0.8203125,0.025175083,0.98611116,0.9583334,0.028265137,0.9791667,0.940625
189,190,0.049690776,0.9388021,0.8203125,0.02303375,0.98611116,0.9583334,0.026752487,0.9791667,0.940625
190,191,0.024427768,0.9791667,0.94140625,0.030324042,0.9728536,0.9185607,0.025074929,0.9791667,0.940625
191,192,0.033905067,0.9791667,0.94140625,0.02364566,0.97948235,0.938447,0.027101979,0.9791667,0.940625
192,193,0.024188746,0.9791667,0.94140625,0.023883294,0.97948235,0.938447,0.025802655,0.9774305,0.9354167
193,194,0.045881107,0.9388021,0.8203125,0.028348785,0.97948235,0.938447,0.026266742,0.9774305,0.9354167
194,195,0.026287002,0.9791667,0.94140625,0.023854408,0.98611116,0.9583334,0.02544449,0.9774305,0.9354167
195,196,0.026455432,0.9791667,0.94140625,0.025066972,0.97948235,0.938447,0.025660137,0.9774305,0.9354167
196,197,0.023787035,0.9791667,0.94140625,0.025554866,0.9728536,0.9185607,0.02595057,0.9774305,0.9354167
197,198,0.023233727,0.9791667,0.94140625,0.019755144,0.98611116,0.9583334,0.02558823,0.9774305,0.9354167
198,199,0.023004562,0.9791667,0.94140625,0.023935689,0.97948235,0.938447,0.02681531,0.97743064,0.9354167
199,200,0.023573812,0.9791667,0.94140625,0.026610924,0.98611116,0.9583334,0.025156712,0.9774305,0.9354167
200,201,0.023363028,0.9791667,0.94140625,0.024191093,0.97948235,0.938447,0.026813403,0.97222227,0.925
201,202,0.024556577,0.9791667,0.94140625,0.03149408,0.97948235,0.938447,0.02585337,0.9756945,0.9302084
202,203,0.022972288,0.9791667,0.94140625,0.024604555,0.97948235,0.938447,0.027846856,0.97395843,0.9302084
203,204,0.023448559,0.9791667,0.94140625,0.026367456,0.97948235,0.938447,0.023998985,0.9791667,0.940625
204,205,0.029501248,0.9791667,0.94140625,0.019518143,0.98611116,0.9583334,0.024520291,0.9791667,0.940625
205,206,0.023848481,0.9791667,0.94140625,0.024439594,0.98611116,0.9583334,0.02427921,0.9791667,0.940625
206,207,0.02240231,0.9791667,0.94140625,0.027734539,0.9728536,0.9185607,0.023996396,0.9791667,0.940625
207,208,0.030871606,0.9791667,0.94140625,0.02702183,0.98611116,0.9583334,0.02373471,0.9791667,0.940625
208,209,0.026113914,0.9791667,0.94140625,0.025545519,0.98611116,0.9583334,0.026039345,0.9756945,0.9302084
209,210,0.022166425,0.9791667,0.94140625,0.02186066,0.98611116,0.9583334,0.025198424,0.9774305,0.9354167
210,211,0.022021174,0.9791667,0.94140625,0.0273702,0.97948235,0.938447,0.023855237,0.9791667,0.940625
211,212,0.024344232,0.9791667,0.94140625,0.023858046,0.98611116,0.9583334,0.025016913,0.9756945,0.9354167
212,213,0.026129171,0.9791667,0.94140625,0.01935792,0.98611116,0.9583334,0.023767872,0.9791667,0.940625
213,214,0.03681027,0.9791667,0.94140625,0.030081403,0.96622485,0.89867425,0.023591928,0.9774305,0.9354167
214,215,0.022307254,0.9791667,0.94140625,0.024094135,0.97948235,0.938447,0.022965543,0.9791667,0.940625
215,216,0.021644749,0.9791667,0.94140625,0.02435582,0.98611116,0.9583334,0.023552103,0.9791667,0.940625
216,217,0.021622814,0.9791667,0.94140625,0.024827354,0.97948235,0.938447,0.024052834,0.9774305,0.9354167
217,218,0.02264567,0.9791667,0.94140625,0.026899718,0.9728536,0.9185607,0.022882259,0.9791667,0.940625
218,219,0.021931209,0.9791667,0.94140625,0.023532756,0.98611116,0.9583334,0.023378164,0.9791667,0.940625
219,220,0.022750882,0.9791667,0.94140625,0.019996366,0.98611116,0.9583334,0.024731746,0.9774305,0.9354167
220,221,0.053356543,0.9388021,0.8203125,0.02485679,0.97948235,0.938447,0.022453055,0.9791667,0.940625
221,222,0.022003867,0.9791667,0.94140625,0.02270886,0.98611116,0.9583334,0.023596078,0.9774305,0.9354167
222,223,0.02128461,0.9791667,0.94140625,0.018635375,0.98611116,0.9583334,0.022412265,0.9791667,0.940625
223,224,0.021948446,0.9791667,0.94140625,0.02424961,0.97948235,0.938447,0.023705777,0.9774305,0.9354167
224,225,0.029716551,0.9791667,0.94140625,0.02044739,0.98611116,0.9583334,0.02213301,0.9791667,0.940625
225,226,0.020976204,0.9791667,0.94140625,0.01991725,0.98611116,0.9583334,0.023055505,0.9774305,0.9354167
226,227,0.021148935,0.9791667,0.94140625,0.021977564,0.98611116,0.9583334,0.022320164,0.9791667,0.940625
227,228,0.021900639,0.9791667,0.94140625,0.024376582,0.97948235,0.938447,0.022757802,0.9791667,0.940625
228,229,0.021713361,0.9791667,0.94140625,0.018648535,0.98611116,0.9583334,0.022261472,0.9791667,0.940625
229,230,0.052960426,0.9388021,0.8203125,0.027032686,0.9728536,0.9185607,0.023727966,0.9774305,0.9354167
230,231,0.020663846,0.9791667,0.94140625,0.023916785,0.97948235,0.938447,0.02273379,0.9774305,0.9354167
231,232,0.020646702,0.98046875,0.9453125,0.022029674,0.98611116,0.9583334,0.022239929,0.9791667,0.940625
232,233,0.029442286,0.98046875,0.9453125,0.018561574,0.98611116,0.9583334,0.02433359,0.97673607,0.9333334
233,234,0.022730637,0.98046875,0.9453125,0.019178366,0.98611116,0.9583334,0.024104554,0.9732639,0.928125
234,235,0.026681993,0.98046875,0.9453125,0.024410337,0.9728536,0.9185607,0.021695632,0.9802084,0.94375
235,236,0.020640166,0.98046875,0.9453125,0.017894266,0.98611116,0.9583334,0.022506827,0.97847223,0.9385417
236,237,0.020667337,0.98046875,0.9453125,0.020871602,0.98611116,0.9583334,0.022517003,0.98125,0.94687504
237,238,0.023317527,0.9817709,0.94921875,0.023318818,0.9728536,0.9185607,0.02148532,0.98125,0.94687504
238,239,0.021091336,0.9817709,0.94921875,0.019920183,0.98611116,0.9583334,0.02153342,0.98125,0.94687504
239,240,0.020505082,0.9817709,0.94921875,0.022093218,0.97948235,0.938447,0.02141208,0.98125,0.94687504
240,241,0.020059256,0.9817709,0.94921875,0.022626635,0.97948235,0.938447,0.024332788,0.9777779,0.9364584
241,242,0.019923896,0.9817709,0.94921875,0.020058634,0.98611116,0.9583334,0.021302015,0.98125,0.94687504
242,243,0.020090073,0.9817709,0.94921875,0.019038089,0.98611116,0.9583334,0.022202015,0.98125,0.94687504
