,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
26,27,0.22426687,0.6770834,0.225,0.19384208,0.6923077,0.23076925,0.21143477,0.666088,0.19965278
27,28,0.20357963,0.73333335,0.39375,0.19304378,0.71794873,0.30769232,0.20727527,0.6875,0.2517361
28,29,0.20297743,0.7614584,0.39375,0.19238056,0.71794873,0.30769232,0.20614563,0.6996528,0.2760417
29,30,0.2173065,0.6770834,0.140625,0.19180252,0.71794873,0.30769232,0.20673247,0.6967593,0.2760417
30,31,0.21194865,0.7104167,0.225,0.19119827,0.71794873,0.30769232,0.2040728,0.712963,0.2760417
31,32,0.22449797,0.6541667,0.140625,0.19056553,0.74358976,0.3846154,0.20486656,0.71817136,0.2916667
32,33,0.21246418,0.6822917,0.225,0.18979506,0.74358976,0.3846154,0.20834449,0.6979167,0.2673611
33,34,0.22484088,0.5979167,0.140625,0.18916583,0.74358976,0.3846154,0.20323978,0.70601857,0.2795139
34,35,0.20294559,0.7385417,0.309375,0.18838215,0.74358976,0.3846154,0.2045049,0.71817136,0.2795139
35,36,0.21018334,0.6822917,0.225,0.18764794,0.74358976,0.3846154,0.20421538,0.7152778,0.3072917
36,37,0.20848507,0.6875,0.325,0.18686882,0.74358976,0.3846154,0.20095938,0.7233796,0.3072917
37,38,0.20571625,0.6875,0.240625,0.1860554,0.74358976,0.3846154,0.20327637,0.7326389,0.3315972
38,39,0.20498857,0.74895835,0.325,0.18549283,0.74358976,0.3846154,0.19894654,0.7233796,0.3072917
39,40,0.21186972,0.74375004,0.325,0.18495284,0.74358976,0.3846154,0.2029926,0.703125,0.2829861
40,41,0.21863666,0.6875,0.240625,0.18450724,0.74358976,0.3846154,0.20494199,0.703125,0.2951389
41,42,0.2121926,0.6875,0.325,0.18378635,0.74358976,0.3846154,0.20149449,0.71932876,0.31944445
42,43,0.2018232,0.71562505,0.240625,0.18306008,0.74358976,0.3846154,0.20203628,0.7152778,0.3072917
43,44,0.2203034,0.6875,0.240625,0.18246426,0.74358976,0.3846154,0.20215362,0.703125,0.3072917
44,45,0.20796907,0.6875,0.240625,0.18167537,0.74358976,0.3846154,0.20046131,0.7083334,0.27083334
45,46,0.21608338,0.60833335,0.15625,0.18096492,0.74358976,0.3846154,0.20101343,0.7123843,0.3107639
46,47,0.21510157,0.60833335,0.171875,0.1803193,0.74358976,0.3846154,0.19839224,0.7430556,0.33506945
47,48,0.20313063,0.75937504,0.340625,0.17970969,0.74358976,0.3846154,0.20013484,0.7309028,0.3229167
48,49,0.2114892,0.703125,0.171875,0.17914695,0.74358976,0.3846154,0.1983917,0.7268518,0.2986111
49,50,0.20935076,0.703125,0.25625,0.17847814,0.74358976,0.3846154,0.19523726,0.73495376,0.3229167
50,51,0.20940024,0.73125005,0.340625,0.17788388,0.74358976,0.3846154,0.19832572,0.7268518,0.2986111
51,52,0.20018591,0.73125005,0.25625,0.17722175,0.74358976,0.3846154,0.1995517,0.7199074,0.30208334
52,53,0.2119801,0.76458335,0.35625,0.17671843,0.74358976,0.3846154,0.19496655,0.7401621,0.3385417
53,54,0.20111212,0.7083334,0.1875,0.17597646,0.74358976,0.3846154,0.19667181,0.7320602,0.3142361
54,55,0.20413175,0.7083334,0.271875,0.175289,0.74358976,0.3846154,0.19285826,0.7401621,0.3263889
55,56,0.21470085,0.73645836,0.271875,0.17482148,0.74358976,0.3846154,0.19176905,0.7413194,0.3420139
56,57,0.18176886,0.7979167,0.45625,0.174203,0.74358976,0.3846154,0.19191073,0.744213,0.35069445
57,58,0.18995546,0.76458335,0.35625,0.17357592,0.7692308,0.4615385,0.19428009,0.75057876,0.3697917
58,59,0.191603,0.7135417,0.2875,0.17283966,0.7692308,0.4615385,0.19301105,0.75057876,0.38194445
59,60,0.19202486,0.7979167,0.45625,0.17247081,0.7692308,0.4615385,0.19260877,0.75057876,0.38194445
60,61,0.20161209,0.7416667,0.371875,0.17175874,0.7692308,0.4615385,0.18966535,0.7546296,0.3697917
61,62,0.1981651,0.7697917,0.371875,0.1711572,0.7692308,0.4615385,0.19075316,0.7465278,0.3697917
62,63,0.20394431,0.7697917,0.371875,0.17081954,0.7692308,0.4615385,0.19369599,0.75057876,0.3697917
63,64,0.20514455,0.7416667,0.2875,0.17050172,0.7692308,0.4615385,0.19325057,0.7424768,0.3576389
64,65,0.20643756,0.7697917,0.371875,0.1700537,0.74358976,0.3846154,0.18891108,0.74942136,0.36631945
65,66,0.1924158,0.7416667,0.371875,0.16937095,0.74358976,0.3846154,0.18968037,0.7546296,0.38194445
66,67,0.19233115,0.77500004,0.471875,0.16870281,0.74358976,0.3846154,0.18574911,0.7627315,0.38194445
67,68,0.20687558,0.71875,0.303125,0.16815104,0.74358976,0.3846154,0.19090813,0.7465278,0.3697917
68,69,0.1942966,0.71875,0.303125,0.16753246,0.74358976,0.3846154,0.1831407,0.7627315,0.40625
69,70,0.18719977,0.803125,0.55625,0.16690373,0.74358976,0.3846154,0.18444477,0.7667824,0.40625
70,71,0.20037554,0.74687505,0.303125,0.16637602,0.74358976,0.3846154,0.18356937,0.75057876,0.38194445
71,72,0.18984608,0.77500004,0.3875,0.1657584,0.74358976,0.3846154,0.18628828,0.73842597,0.3576389
72,73,0.19023018,0.77500004,0.471875,0.16519257,0.74358976,0.3846154,0.18359816,0.75057876,0.38194445
73,74,0.17501554,0.803125,0.471875,0.16462043,0.74358976,0.3846154,0.19255966,0.7395834,0.3611111
74,75,0.20481324,0.6958333,0.234375,0.1640874,0.74358976,0.3846154,0.18439835,0.7569444,0.3854167
75,76,0.17921859,0.8135417,0.4875,0.16339958,0.74358976,0.3846154,0.18446779,0.76504636,0.39756945
76,77,0.18574163,0.7854167,0.4875,0.16288994,0.74358976,0.3846154,0.18376622,0.76504636,0.39756945
77,78,0.18708017,0.7854167,0.403125,0.16243678,0.74358976,0.3846154,0.18132934,0.7743056,0.41319445
78,79,0.18512604,0.81875,0.503125,0.16208588,0.74358976,0.3846154,0.18289489,0.7783565,0.4375
79,80,0.1782348,0.8468751,0.5875,0.16158493,0.74358976,0.3846154,0.18766567,0.7743056,0.4253472
80,81,0.19849737,0.70625,0.25,0.16106173,0.74358976,0.3846154,0.1821489,0.7783565,0.4375
81,82,0.20844567,0.734375,0.334375,0.16066684,0.74358976,0.3846154,0.1778706,0.7905093,0.46180555
82,83,0.18875535,0.76250005,0.334375,0.16013683,0.74358976,0.3846154,0.18363647,0.7783565,0.4253472
83,84,0.17808701,0.81875,0.503125,0.1595005,0.74358976,0.3846154,0.17952314,0.7743056,0.4253472
84,85,0.20004511,0.678125,0.334375,0.15901107,0.74358976,0.3846154,0.18377909,0.7702546,0.41319445
85,86,0.17292264,0.81875,0.503125,0.15854415,0.7692308,0.4615385,0.1773274,0.7957176,0.47743055
86,87,0.17539594,0.79062504,0.41875,0.15799299,0.7692308,0.4615385,0.18164793,0.7714121,0.42881945
87,88,0.20634651,0.76250005,0.41875,0.15758151,0.82051283,0.61538464,0.18083026,0.8072916,0.5
88,89,0.19096965,0.79583335,0.434375,0.1572827,0.82051283,0.61538464,0.17922822,0.791088,0.4878472
89,90,0.18293965,0.8239584,0.51875,0.15691178,0.82051283,0.61538464,0.17764303,0.8072916,0.5243056
90,91,0.18317881,0.8239584,0.51875,0.15647203,0.82051283,0.61538464,0.17482613,0.8113426,0.5243056
91,92,0.17892641,0.79583335,0.434375,0.15603985,0.82051283,0.61538464,0.18068042,0.7991898,0.5
92,93,0.17800626,0.8239584,0.51875,0.15565117,0.82051283,0.61538464,0.17740381,0.8032408,0.5
93,94,0.19213277,0.8239584,0.51875,0.15529002,0.82051283,0.61538464,0.17582074,0.8072916,0.5243056
94,95,0.17987591,0.79583335,0.51875,0.15466177,0.82051283,0.61538464,0.1769664,0.791088,0.4878472
95,96,0.18322042,0.79583335,0.51875,0.15427299,0.82051283,0.61538464,0.17723233,0.8072916,0.5
96,97,0.20695859,0.7395834,0.35,0.15393628,0.82051283,0.61538464,0.17848802,0.791088,0.4878472
97,98,0.19465016,0.76770836,0.434375,0.15346071,0.82051283,0.61538464,0.17423126,0.7991898,0.5
98,99,0.1838342,0.76770836,0.434375,0.15297545,0.82051283,0.61538464,0.17319909,0.7951389,0.5
99,100,0.17627595,0.8520834,0.603125,0.15261403,0.82051283,0.61538464,0.17407814,0.8032408,0.5121528
100,101,0.188559,0.76770836,0.434375,0.15214226,0.82051283,0.61538464,0.17701735,0.7870371,0.47569445
101,102,0.17221422,0.8520834,0.603125,0.15168282,0.82051283,0.61538464,0.17394117,0.8113426,0.5243056
102,103,0.16903406,0.79583335,0.51875,0.1512361,0.82051283,0.61538464,0.17735572,0.7951389,0.4878472
103,104,0.16612351,0.8520834,0.603125,0.15088788,0.82051283,0.61538464,0.17290753,0.8072916,0.5121528
104,105,0.1765086,0.76770836,0.434375,0.15047176,0.82051283,0.61538464,0.17566052,0.791088,0.47569445
105,106,0.17402603,0.8239584,0.51875,0.14999667,0.82051283,0.61538464,0.17021778,0.81539357,0.5364584
106,107,0.17910218,0.79583335,0.434375,0.14945666,0.82051283,0.61538464,0.17653446,0.7870371,0.47569445
107,108,0.18246022,0.76770836,0.434375,0.14893962,0.82051283,0.61538464,0.17255501,0.7951389,0.4878472
108,109,0.16405205,0.8239584,0.51875,0.14857227,0.82051283,0.61538464,0.17127195,0.8072916,0.5121528
109,110,0.20931256,0.7395834,0.35,0.14828393,0.82051283,0.61538464,0.17071724,0.8032408,0.5121528
110,111,0.1804026,0.79583335,0.434375,0.14780441,0.82051283,0.61538464,0.17175078,0.791088,0.47569445
111,112,0.1811203,0.79583335,0.51875,0.14743692,0.82051283,0.61538464,0.16828036,0.8072916,0.5121528
112,113,0.18063644,0.79583335,0.434375,0.1469917,0.82051283,0.61538464,0.17404917,0.7951389,0.47569445
113,114,0.18298832,0.76770836,0.35,0.14663701,0.82051283,0.61538464,0.1699523,0.8032408,0.5243056
114,115,0.17553946,0.79583335,0.434375,0.14618894,0.82051283,0.61538464,0.16868298,0.8032408,0.5121528
115,116,0.17265996,0.79583335,0.51875,0.1458562,0.82051283,0.61538464,0.16743217,0.8113426,0.5243056
116,117,0.18413863,0.79583335,0.434375,0.14557748,0.82051283,0.61538464,0.17130336,0.8032408,0.4878472
117,118,0.1560688,0.8239584,0.51875,0.14514753,0.82051283,0.61538464,0.16872218,0.8072916,0.5121528
118,119,0.16917348,0.7395834,0.35,0.14472397,0.84615386,0.61538464,0.16831395,0.8003472,0.4878472
119,120,0.19090483,0.79583335,0.434375,0.14443508,0.84615386,0.61538464,0.16905662,0.8084491,0.5
120,121,0.17223638,0.8239584,0.51875,0.14406665,0.84615386,0.61538464,0.17124447,0.8003472,0.5
121,122,0.18719484,0.7114583,0.35,0.14366412,0.84615386,0.61538464,0.16733293,0.8206019,0.5364584
122,123,0.18409032,0.79583335,0.434375,0.14333531,0.84615386,0.61538464,0.16701701,0.8084491,0.5
123,124,0.16241145,0.8520834,0.603125,0.14297482,0.84615386,0.61538464,0.16994205,0.8125,0.5
124,125,0.19130829,0.76770836,0.35,0.14265983,0.84615386,0.61538464,0.1694705,0.7922454,0.47569445
125,126,0.16521248,0.79583335,0.434375,0.14223328,0.84615386,0.61538464,0.1644153,0.81655097,0.5121528
126,127,0.17077862,0.79583335,0.434375,0.14186475,0.84615386,0.61538464,0.16544709,0.8043982,0.4878472
127,128,0.16295493,0.8239584,0.51875,0.14151356,0.84615386,0.61538464,0.16973232,0.8003472,0.4878472
128,129,0.17512423,0.8239584,0.51875,0.1412411,0.84615386,0.61538464,0.1648588,0.8003472,0.4878472
129,130,0.15922311,0.8239584,0.51875,0.14076652,0.84615386,0.61538464,0.1660649,0.8125,0.5243056
130,131,0.17058122,0.79583335,0.434375,0.14045393,0.84615386,0.61538464,0.16159746,0.8287037,0.5486111
131,132,0.16540943,0.79583335,0.51875,0.14002927,0.84615386,0.61538464,0.16441071,0.8084491,0.4878472
132,133,0.16867077,0.8239584,0.51875,0.13982712,0.84615386,0.61538464,0.16576755,0.7922454,0.47569445
133,134,0.17207691,0.79583335,0.51875,0.13947524,0.84615386,0.61538464,0.16608335,0.8003472,0.4878472
134,135,0.18253124,0.79583335,0.434375,0.13927548,0.84615386,0.61538464,0.16030526,0.8194444,0.5486111
135,136,0.1771253,0.79062504,0.434375,0.13890782,0.84615386,0.61538464,0.16382465,0.8084491,0.5
136,137,0.17674112,0.79583335,0.434375,0.13862395,0.84615386,0.61538464,0.16411795,0.8043982,0.4878472
137,138,0.1930502,0.79583335,0.434375,0.13822517,0.84615386,0.61538464,0.1678521,0.7922454,0.4635417
138,139,0.15778354,0.79583335,0.51875,0.13781895,0.8717949,0.61538464,0.16167009,0.8043982,0.5
139,140,0.16031033,0.79062504,0.51875,0.13743225,0.8717949,0.61538464,0.16325861,0.81655097,0.5243056
140,141,0.16383737,0.81875,0.51875,0.13719411,0.8974359,0.6923077,0.16300203,0.8177084,0.5277778
141,142,0.15719156,0.81875,0.51875,0.13695101,0.8974359,0.6923077,0.16176964,0.8136574,0.5034722
142,143,0.18437946,0.70625,0.35,0.1366282,0.8974359,0.6923077,0.16144675,0.8136574,0.515625
143,144,0.16771804,0.79062504,0.434375,0.13632643,0.8974359,0.6923077,0.15937358,0.8258102,0.5520834
144,145,0.15829149,0.81875,0.51875,0.13609266,0.8974359,0.6923077,0.15708539,0.82986116,0.5642361
145,146,0.17939651,0.76250005,0.434375,0.13568585,0.8974359,0.6923077,0.16121414,0.8096065,0.5034722
146,147,0.15257783,0.81875,0.51875,0.13545504,0.8974359,0.6923077,0.1578058,0.8177084,0.515625
147,148,0.16442223,0.81875,0.603125,0.13518181,0.8974359,0.6923077,0.15906966,0.8229166,0.5555556
148,149,0.16202864,0.8239584,0.534375,0.13484856,0.8974359,0.6923077,0.16314961,0.8188658,0.53125
149,150,0.16638643,0.79583335,0.45,0.13452223,0.8974359,0.6923077,0.15712819,0.8188658,0.53125
150,151,0.17102954,0.79583335,0.45,0.13430943,0.8974359,0.6923077,0.15908301,0.8229166,0.5434028
151,152,0.17907159,0.76770836,0.45,0.1341603,0.8974359,0.6923077,0.15285705,0.8391204,0.5798611
152,153,0.1597507,0.76770836,0.45,0.13378999,0.8974359,0.6923077,0.15950422,0.8188658,0.5434028
153,154,0.16464233,0.79583335,0.45,0.13354756,0.8974359,0.6923077,0.16072637,0.8148148,0.5190972
154,155,0.18461686,0.7395834,0.365625,0.13330947,0.8974359,0.6923077,0.15829471,0.8229166,0.5555556
155,156,0.16110788,0.8239584,0.534375,0.13321537,0.8974359,0.6923077,0.15931077,0.8229166,0.5434028
156,157,0.19048283,0.7114583,0.28125,0.13286072,0.8974359,0.6923077,0.16137701,0.8240741,0.5711806
157,158,0.15999627,0.8291667,0.55,0.13271809,0.8974359,0.6923077,0.15589325,0.828125,0.5711806
158,159,0.15266895,0.8291667,0.55,0.13245411,0.8974359,0.6923077,0.16187039,0.8200232,0.5347222
159,160,0.16549328,0.8291667,0.55,0.13234742,0.8974359,0.6923077,0.15438204,0.83217597,0.5711806
160,161,0.1616115,0.8291667,0.55,0.13203424,0.8974359,0.6923077,0.15527013,0.8240741,0.546875
161,162,0.1474958,0.8572917,0.634375,0.13165921,0.8974359,0.6923077,0.15492252,0.8373843,0.5746528
162,163,0.14360327,0.890625,0.734375,0.13130908,0.8974359,0.6923077,0.15956876,0.8211806,0.5503472
163,164,0.1829224,0.721875,0.396875,0.13106556,0.8974359,0.6923077,0.15502472,0.8373843,0.5868056
164,165,0.18387699,0.77812505,0.48125,0.13088305,0.8974359,0.6923077,0.15435939,0.8414352,0.5868056
165,166,0.15475312,0.80625004,0.48125,0.13071208,0.8974359,0.6923077,0.15520748,0.84548616,0.5989584
166,167,0.16768622,0.77812505,0.565625,0.13039574,0.8974359,0.6923077,0.15422772,0.84664357,0.6145834
167,168,0.1457357,0.8958334,0.75,0.13008833,0.8974359,0.6923077,0.15674934,0.8344908,0.5902778
168,169,0.17992212,0.78333336,0.496875,0.12973374,0.8974359,0.6923077,0.15579179,0.8344908,0.5902778
169,170,0.1580829,0.81145835,0.58125,0.12947679,0.8974359,0.6923077,0.15364295,0.8344908,0.6024306
170,171,0.15684766,0.8395834,0.58125,0.12930584,0.8974359,0.6923077,0.14989036,0.84664357,0.6145834
171,172,0.15509179,0.78333336,0.496875,0.12897013,0.8974359,0.6923077,0.14730099,0.8628472,0.6510416
172,173,0.15690267,0.81145835,0.58125,0.12869452,0.8974359,0.6923077,0.15133104,0.84664357,0.6145834
173,174,0.1626773,0.81145835,0.58125,0.12840727,0.8974359,0.6923077,0.15436468,0.8385416,0.6024306
174,175,0.15925087,0.8395834,0.665625,0.12829772,0.8974359,0.6923077,0.1570319,0.8304398,0.5659722
175,176,0.14230481,0.8677084,0.665625,0.12798245,0.8974359,0.6923077,0.15154652,0.8506944,0.6145834
176,177,0.1823977,0.6989584,0.328125,0.12762246,0.8974359,0.6923077,0.15436861,0.8344908,0.578125
177,178,0.16284189,0.78333336,0.496875,0.12740736,0.8974359,0.6923077,0.15451905,0.8425926,0.5902778
178,179,0.15734854,0.81145835,0.58125,0.12725514,0.8974359,0.6923077,0.1505218,0.8385416,0.5902778
179,180,0.1673573,0.81145835,0.58125,0.12712012,0.8974359,0.6923077,0.1520085,0.8344908,0.6024306
180,181,0.1479333,0.8395834,0.58125,0.1269878,0.8974359,0.6923077,0.15345418,0.8385416,0.5902778
181,182,0.1450133,0.81145835,0.58125,0.12668015,0.8974359,0.6923077,0.15270735,0.8425926,0.5902778
182,183,0.17689657,0.78333336,0.4125,0.12649198,0.8974359,0.6923077,0.15404594,0.8344908,0.5659722
183,184,0.14522597,0.8677084,0.665625,0.12631512,0.8974359,0.6923077,0.15677226,0.8263889,0.578125
184,185,0.14965884,0.78333336,0.496875,0.1260213,0.8974359,0.6923077,0.15128797,0.8425926,0.6024306
185,186,0.15320638,0.7552084,0.496875,0.12565525,0.8974359,0.6923077,0.1503912,0.8425926,0.6024306
186,187,0.15627468,0.7552084,0.4125,0.12542368,0.8974359,0.6923077,0.15042803,0.8385416,0.6024306
187,188,0.15881993,0.7552084,0.496875,0.12510388,0.8974359,0.6923077,0.14702988,0.8559028,0.6145834
188,189,0.14701459,0.8166667,0.58125,0.12480255,0.8974359,0.6923077,0.1473225,0.84375,0.6024306
189,190,0.15013334,0.7885417,0.58125,0.12443891,0.8974359,0.6923077,0.14915748,0.8506944,0.6145834
190,191,0.16247576,0.8395834,0.58125,0.12427148,0.8974359,0.6923077,0.15002804,0.8344908,0.5902778
191,192,0.17031777,0.81145835,0.496875,0.12404425,0.8974359,0.6923077,0.14876074,0.8518519,0.6145834
192,193,0.1498129,0.8166667,0.58125,0.12369322,0.8974359,0.6923077,0.14996547,0.84375,0.5902778
193,194,0.16832411,0.8166667,0.496875,0.12349315,0.8974359,0.6923077,0.14956212,0.8489584,0.59375
194,195,0.17610314,0.79375005,0.5125,0.12342964,0.8974359,0.6923077,0.15550429,0.82870376,0.5572917
195,196,0.1449658,0.8781251,0.68125,0.123235375,0.8974359,0.6923077,0.15049282,0.8530093,0.6180556
196,197,0.1793628,0.79375005,0.428125,0.12295795,0.8974359,0.6923077,0.15495735,0.82870376,0.5572917
197,198,0.16933653,0.765625,0.5125,0.12265583,0.8974359,0.6923077,0.15106487,0.8449074,0.6059028
198,199,0.17452359,0.82187504,0.5125,0.12249651,0.8974359,0.6923077,0.15060583,0.8408565,0.5815972
199,200,0.17009422,0.82187504,0.5125,0.12230184,0.8974359,0.6923077,0.14261502,0.865162,0.6545139
200,201,0.16971526,0.7375,0.428125,0.12197426,0.8974359,0.6923077,0.14469057,0.86111116,0.6423611
201,202,0.14064148,0.90625,0.765625,0.12175909,0.8974359,0.6923077,0.14908355,0.8530093,0.6059028
202,203,0.14157456,0.8781251,0.68125,0.1215332,0.8974359,0.6923077,0.14610727,0.8582176,0.6059028
203,204,0.15186676,0.8552084,0.68125,0.121353775,0.8974359,0.6923077,0.15030724,0.8501158,0.59375
204,205,0.1720464,0.82708335,0.5125,0.1210894,0.8974359,0.6923077,0.1446797,0.86226857,0.6302084
205,206,0.15748769,0.8552084,0.596875,0.12092767,0.8974359,0.6923077,0.14713083,0.837963,0.5694444
206,207,0.15192941,0.79895836,0.5125,0.120735355,0.8974359,0.6923077,0.14490029,0.8582176,0.6180556
207,208,0.16790286,0.82708335,0.5125,0.12053121,0.8974359,0.6923077,0.14311653,0.8663194,0.6423611
208,209,0.157933,0.82708335,0.5125,0.12038566,0.8974359,0.6923077,0.14217636,0.8703704,0.6423611
209,210,0.15941651,0.8552084,0.596875,0.12016886,0.8974359,0.6923077,0.1435826,0.86226857,0.6180556
210,211,0.16833684,0.79895836,0.428125,0.12004562,0.8974359,0.6923077,0.14066975,0.8744213,0.6545139
211,212,0.14818376,0.8552084,0.596875,0.119889654,0.8974359,0.6923077,0.14541477,0.8582176,0.6180556
212,213,0.14821541,0.8552084,0.596875,0.11974845,0.8974359,0.6923077,0.14503916,0.86226857,0.6180556
213,214,0.16239697,0.8552084,0.596875,0.11950016,0.8974359,0.6923077,0.14450845,0.8541666,0.6059028
214,215,0.15525353,0.79895836,0.428125,0.11935928,0.8974359,0.6923077,0.14397085,0.86342597,0.6059028
215,216,0.16745523,0.8041667,0.428125,0.119133376,0.8974359,0.6923077,0.14527044,0.859375,0.59375
216,217,0.14815108,0.8604167,0.596875,0.118865184,0.8974359,0.6923077,0.14475709,0.8674769,0.6302084
217,218,0.18012047,0.8041667,0.428125,0.118687265,0.8974359,0.6923077,0.14295825,0.8715278,0.6302084
218,219,0.15344179,0.8322917,0.596875,0.118319,0.8974359,0.6923077,0.14242649,0.8674769,0.6180556
219,220,0.13710679,0.8604167,0.596875,0.118199326,0.8974359,0.6923077,0.14012909,0.8715278,0.6302084
220,221,0.17381231,0.8041667,0.5125,0.117969126,0.8974359,0.6923077,0.14139852,0.8715278,0.6302084
221,222,0.16146983,0.8604167,0.596875,0.11784918,0.8974359,0.6923077,0.14162949,0.8674769,0.6180556
222,223,0.15146488,0.8604167,0.596875,0.11761377,0.8974359,0.6923077,0.14220712,0.8674769,0.6302084
223,224,0.13109934,0.9166667,0.765625,0.11731569,0.8974359,0.6923077,0.14298822,0.859375,0.6059028
224,225,0.14806083,0.8885417,0.68125,0.117021,0.8974359,0.6923077,0.14046913,0.8715278,0.6302084
225,226,0.15369594,0.8322917,0.5125,0.11694631,0.8974359,0.6923077,0.14202204,0.86342597,0.6180556
226,227,0.1299537,0.8885417,0.68125,0.11659485,0.8974359,0.6923077,0.14512932,0.8674769,0.6180556
227,228,0.13403907,0.8885417,0.68125,0.11642554,0.8974359,0.6923077,0.143283,0.8674769,0.6302084
228,229,0.14158224,0.8885417,0.68125,0.11619968,0.8974359,0.6923077,0.14245707,0.859375,0.59375
229,230,0.16895758,0.8041667,0.428125,0.11610401,0.8974359,0.6923077,0.14192675,0.8674769,0.6302084
230,231,0.1363384,0.8604167,0.596875,0.11584003,0.8974359,0.6923077,0.1384884,0.8715278,0.6423611
231,232,0.158308,0.8322917,0.5125,0.11574217,0.8974359,0.6923077,0.14006677,0.8674769,0.6180556
232,233,0.1510132,0.8322917,0.596875,0.11565998,0.8974359,0.6923077,0.13784122,0.8674769,0.6302084
233,234,0.15003279,0.8604167,0.596875,0.11545564,0.8974359,0.6923077,0.1384106,0.86342597,0.6059028
234,235,0.14765811,0.8937501,0.696875,0.11527929,0.8974359,0.6923077,0.14197567,0.8686343,0.6215278
235,236,0.13324006,0.8937501,0.696875,0.11507713,0.8974359,0.6923077,0.13875678,0.880787,0.6579861
236,237,0.13329135,0.921875,0.78125,0.11492416,0.8974359,0.6923077,0.14207238,0.8686343,0.6215278
237,238,0.15317415,0.865625,0.6125,0.114753135,0.8974359,0.6923077,0.13601907,0.880787,0.6579861
238,239,0.12801525,0.921875,0.78125,0.11458331,0.8974359,0.6923077,0.14057536,0.8645834,0.609375
239,240,0.1605109,0.80937505,0.44375,0.114350274,0.8974359,0.6923077,0.13970031,0.8726852,0.6336806
240,241,0.15408716,0.83750004,0.528125,0.11427112,0.8974359,0.6923077,0.13978086,0.8686343,0.6215278
241,242,0.14762539,0.83750004,0.528125,0.114030324,0.8974359,0.6923077,0.13900355,0.8819444,0.6736111
242,243,0.14747657,0.8989584,0.7125,0.11376997,0.8974359,0.6923077,0.13452582,0.8819444,0.6614584
243,244,0.15538976,0.84270835,0.54375,0.11347673,0.8974359,0.6923077,0.13599928,0.87789357,0.6493056
244,245,0.12528464,0.8989584,0.7125,0.11326023,0.8974359,0.6923077,0.13429455,0.8900463,0.6857639
245,246,0.14996234,0.8708334,0.628125,0.11305406,0.8974359,0.6923077,0.13919327,0.87789357,0.6614584
